Timestamp,Data
2025-02-22 15:26:34,933
2025-02-22 15:26:34,Accelerometer: X: 928.66 Y: 302.80 Z: 221.55
2025-02-22 15:26:34,Gyroscope: X: -3990.00 Y: 1925.00 Z: -1855.00
2025-02-22 15:26:35,932
2025-02-22 15:26:35,Accelerometer: X: 940.13 Y: 312.32 Z: 169.95
2025-02-22 15:26:35,Gyroscope: X: -665.00 Y: 2100.00 Z: 350.00
2025-02-22 15:26:36,933
2025-02-22 15:26:36,Accelerometer: X: 941.84 Y: 310.37 Z: 163.36
2025-02-22 15:26:36,Gyroscope: X: 1452.50 Y: 262.50 Z: 402.50
2025-02-22 15:26:37,933
2025-02-22 15:26:37,Accelerometer: X: 944.28 Y: 315.00 Z: 149.08
2025-02-22 15:26:37,Gyroscope: X: 10902.50 Y: -15960.00 Z: -3622.50
2025-02-22 15:26:38,933
2025-02-22 15:26:38,Accelerometer: X: 48.92 Y: 340.87 Z: -919.15
2025-02-22 15:26:39,Gyroscope: X: -18882.50 Y: 24465.00 Z: 9520.00
2025-02-22 15:26:39,932
2025-02-22 15:26:39,Accelerometer: X: 179.10 Y: 137.01 Z: -977.22
2025-02-22 15:26:39,Gyroscope: X: -83737.50 Y: 23712.50 Z: 9555.00
2025-02-22 15:26:40,932
2025-02-22 15:26:40,Accelerometer: X: 23.91 Y: 987.71 Z: 60.27
2025-02-22 15:26:41,Gyroscope: X: -472.50 Y: -4567.50 Z: 700.00
2025-02-22 15:26:41,933
2025-02-22 15:26:41,Accelerometer: X: 19.40 Y: 990.76 Z: 96.62
2025-02-22 15:26:42,Gyroscope: X: 29592.50 Y: 48370.00 Z: -13510.00
2025-02-22 15:26:42,933
2025-02-22 15:26:42,Accelerometer: X: 20.50 Y: 991.37 Z: 111.26
2025-02-22 15:26:43,Gyroscope: X: 52.50 Y: 1155.00 Z: 1785.00
2025-02-22 15:26:43,933
2025-02-22 15:26:43,Accelerometer: X: 28.06 Y: 989.66 Z: 124.68
2025-02-22 15:26:44,Gyroscope: X: 315.00 Y: -2905.00 Z: 507.50
2025-02-22 15:26:44,933
2025-02-22 15:26:44,Accelerometer: X: 19.64 Y: 988.69 Z: 130.91
2025-02-22 15:26:45,Gyroscope: X: 3395.00 Y: -1942.50 Z: 5635.00
2025-02-22 15:26:45,933
2025-02-22 15:26:46,Accelerometer: X: -6.83 Y: 994.30 Z: 88.33
2025-02-22 15:26:46,Gyroscope: X: -3832.50 Y: -8697.50 Z: -13807.50
2025-02-22 15:26:46,934
2025-02-22 15:26:46,Accelerometer: X: -18.79 Y: 986.61 Z: -118.46
2025-02-22 15:26:47,Gyroscope: X: 805.00 Y: 4812.50 Z: 1785.00
2025-02-22 15:26:47,933
2025-02-22 15:26:48,Accelerometer: X: -12.32 Y: 986.98 Z: -114.92
2025-02-22 15:26:48,Gyroscope: X: 350.00 Y: 245.00 Z: 560.00
2025-02-22 15:26:48,934
2025-02-22 15:26:49,Accelerometer: X: 160.80 Y: 536.80 Z: 718.34
2025-02-22 15:26:49,Gyroscope: X: -47005.00 Y: -80430.00 Z: 8785.00
2025-02-22 15:26:49,933
2025-02-22 15:26:50,Accelerometer: X: 803.37 Y: 180.32 Z: 440.66
2025-02-22 15:26:50,Gyroscope: X: -10710.00 Y: -105455.00 Z: -23310.00
2025-02-22 15:26:50,933
2025-02-22 15:26:51,Accelerometer: X: 664.53 Y: 180.93 Z: 297.44
2025-02-22 15:26:51,Gyroscope: X: 29942.50 Y: 186567.50 Z: -14035.00
2025-02-22 15:26:51,934
2025-02-22 15:26:52,Accelerometer: X: -409.43 Y: 50.02 Z: 1065.55
2025-02-22 15:26:52,Gyroscope: X: -51957.50 Y: -142747.50 Z: -48562.50
2025-02-22 15:26:52,933
2025-02-22 15:26:53,Accelerometer: X: 802.64 Y: 319.64 Z: -454.33
2025-02-22 15:26:53,Gyroscope: X: -13580.00 Y: -22137.50 Z: -1785.00
2025-02-22 15:26:53,933
2025-02-22 15:26:54,Accelerometer: X: 873.76 Y: 73.08 Z: -375.52
2025-02-22 15:26:54,Gyroscope: X: 56087.50 Y: -107205.00 Z: -66535.00
2025-02-22 15:26:54,933
2025-02-22 15:26:55,Accelerometer: X: -488.00 Y: -234.48 Z: 895.36
2025-02-22 15:26:55,Gyroscope: X: 135555.00 Y: -211925.00 Z: -76720.00
2025-02-22 15:26:56,933
2025-02-22 15:26:56,Accelerometer: X: 343.55 Y: 93.70 Z: 756.16
2025-02-22 15:26:56,Gyroscope: X: -7280.00 Y: 170852.50 Z: 22627.50
2025-02-22 15:26:57,32
2025-02-22 15:26:57,Accelerometer: X: 472.14 Y: 108.09 Z: 556.08
2025-02-22 15:26:57,Gyroscope: X: 71172.50 Y: -182017.50 Z: -33722.50
2025-02-22 15:26:58,932
2025-02-22 15:26:59,Accelerometer: X: 366.00 Y: 660.87 Z: -264.86
2025-02-22 15:27:00,Gyroscope: X: 259822.50 Y: 20247.50 Z: -4567.50
2025-02-22 15:27:01,933
2025-02-22 15:27:01,Accelerometer: X: 105.65 Y: 22.81 Z: 886.70
2025-02-22 15:27:02,Gyroscope: X: 53497.50 Y: -179007.50 Z: -39567.50
2025-02-22 15:27:02,934
2025-02-22 15:27:03,Accelerometer: X: 715.77 Y: 319.27 Z: -537.90
2025-02-22 15:27:03,Gyroscope: X: 71662.50 Y: 332010.00 Z: -53427.50
2025-02-22 15:27:03,563
2025-02-22 15:27:04,Accelerometer: X: 366.49 Y: 656.60 Z: -628.18
2025-02-22 15:27:04,Gyroscope: X: 1382.50 Y: 5302.50 Z: -297.50
2025-02-22 15:27:04,933
2025-02-22 15:27:05,Accelerometer: X: 414.07 Y: 635.13 Z: -634.89
2025-02-22 15:27:05,Gyroscope: X: -15785.00 Y: 75862.50 Z: -22400.00
2025-02-22 15:27:05,934
2025-02-22 15:27:06,Accelerometer: X: 816.55 Y: 529.48 Z: 125.78
2025-02-22 15:27:06,Gyroscope: X: 23275.00 Y: -15032.50 Z: -30817.50
2025-02-22 15:27:06,933
2025-02-22 15:27:06,Accelerometer: X: -199.84 Y: 1113.86 Z: 26.84
2025-02-22 15:27:07,Gyroscope: X: -113942.50 Y: -74672.50 Z: -70192.50
2025-02-22 15:27:07,933
2025-02-22 15:27:07,Accelerometer: X: -216.79 Y: 796.90 Z: 552.29
2025-02-22 15:27:08,Gyroscope: X: -135205.00 Y: -83510.00 Z: 77997.50
2025-02-22 15:27:08,934
2025-02-22 15:27:08,Accelerometer: X: 448.11 Y: 620.61 Z: 15.98
2025-02-22 15:27:08,Gyroscope: X: 223457.50 Y: 12880.00 Z: -17482.50
2025-02-22 15:27:09,934
2025-02-22 15:27:09,Accelerometer: X: 273.52 Y: 434.32 Z: 388.69
2025-02-22 15:27:09,Gyroscope: X: 26075.00 Y: -186900.00 Z: -76965.00
2025-02-22 15:27:10,933
2025-02-22 15:27:10,Accelerometer: X: 374.66 Y: 986.98 Z: -338.31
2025-02-22 15:27:10,Gyroscope: X: 131880.00 Y: -17150.00 Z: 23135.00
2025-02-22 15:27:11,933
2025-02-22 15:27:11,Accelerometer: X: 747.01 Y: 107.85 Z: -453.60
2025-02-22 15:27:11,Gyroscope: X: -28560.00 Y: 87570.00 Z: -49035.00
2025-02-22 15:27:11,935
2025-02-22 15:27:12,Accelerometer: X: 667.95 Y: 573.16 Z: -628.30
2025-02-22 15:27:12,Gyroscope: X: -66377.50 Y: 43452.50 Z: -42717.50
2025-02-22 15:27:12,934
2025-02-22 15:27:12,Accelerometer: X: 71.00 Y: 137.37 Z: 736.39
2025-02-22 15:27:13,Gyroscope: X: 41457.50 Y: -230335.00 Z: -32095.00
2025-02-22 15:27:13,933
2025-02-22 15:27:13,Accelerometer: X: 859.61 Y: -25.62 Z: 309.64
2025-02-22 15:27:14,Gyroscope: X: 18830.00 Y: -50977.50 Z: 60707.50
2025-02-22 15:27:14,932
2025-02-22 15:27:14,Accelerometer: X: 854.49 Y: -123.95 Z: -621.35
2025-02-22 15:27:15,Gyroscope: X: 1242.50 Y: 1417.50 Z: -5127.50
2025-02-22 15:27:15,934
2025-02-22 15:27:15,Accelerometer: X: -319.40 Y: 460.55 Z: 800.32
2025-02-22 15:27:16,Gyroscope: X: 43347.50 Y: -9012.50 Z: -25427.50
2025-02-22 15:27:16,933
2025-02-22 15:27:17,Accelerometer: X: -108.70 Y: 493.37 Z: 872.67
2025-02-22 15:27:17,Gyroscope: X: -5582.50 Y: -9992.50 Z: -9905.00
2025-02-22 15:27:17,932
2025-02-22 15:27:18,Accelerometer: X: -200.32 Y: 536.92 Z: 827.53
2025-02-22 15:27:18,Gyroscope: X: 53935.00 Y: 40372.50 Z: 12145.00
2025-02-22 15:27:18,360
2025-02-22 15:27:19,Accelerometer: X: -459.94 Y: 451.03 Z: 772.87
2025-02-22 15:27:19,Gyroscope: X: 3937.50 Y: 542.50 Z: 6072.50
2025-02-22 15:27:19,23
2025-02-22 15:27:20,Accelerometer: X: -396.62 Y: 521.92 Z: 763.84
2025-02-22 15:27:20,Gyroscope: X: -4340.00 Y: 1645.00 Z: -700.00
2025-02-22 15:27:20,22
2025-02-22 15:27:21,Accelerometer: X: -407.97 Y: 518.74 Z: 759.45
2025-02-22 15:27:21,Gyroscope: X: 2275.00 Y: -1347.50 Z: 2887.50
2025-02-22 15:27:21,22
